phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(607) 336-2729,Norwich,,,5554,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-12:00 AM, Sat : 9:00 AM-12:00 AM, Sun : 9:00 AM-11:00 PM","Arby's, Norwich",NY,,6151 State Hwy 12,,13815
(607) 273-6805,Ithaca,,,5127,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Ithaca",NY,,328 Elmira Rd,,14850
(607) 692-2313,Whitney Point,,,6626,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Whitney Point",NY,,2946 Ny Route 11,,13862
(937) 233-8463,Huber Heights,,,595,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Huber Heights",OH,,6340 Brandt Pike,,45424
(937) 426-1427,Fairborn,,,5290,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Fairborn",OH,,2724 Colonel Glenn Hwy,,45324
(937) 237-9407,Huber Heights,,,1236,United States,,,"Mon : 6:30 AM-11:00 PM, Tue : 6:30 AM-11:00 PM, Wed : 6:30 AM-11:00 PM, Thu : 6:30 AM-11:00 PM, Fri : 6:30 AM-12:00 AM, Sat : 6:30 AM-12:00 AM, Sun : 8:00 AM-11:00 PM","Arby's, Huber Heights",OH,,5561 Merily Way,,45424
(843) 379-4222,Beaufort,,,8201,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Beaufort",SC,,268 Robert Smalls Pkwy,,29906
(912) 876-4698,Ft. Stewart,,,8374,United States,Bldg 71,,"Mon : 10:30 AM-6:00 PM, Tue : 10:30 AM-6:00 PM, Wed : 10:30 AM-6:00 PM, Thu : 10:30 AM-6:00 PM, Fri : 10:30 AM-6:00 PM, Sat : 11:00 AM-6:00 PM, Sun : 11:00 AM-6:00 PM","Arby's, Ft. Stewart",GA,,"345 Lindquist Rd., Bldg #71",,31314
(937) 848-2013,Centerville,,,6192,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Centerville",OH,,6260 Wilmington Pike,,45459
(937) 898-3134,Vandalia,,,724,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Vandalia",OH,,228 E National Rd,,45377
(937) 836-2034,Englewood,,,617,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Englewood",OH,,705 S Main St,,45322
(912) 368-2288,Hinesville,,,1674,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Hinesville",GA,,209 W General Screven Way,,31313
(912) 681-6782,Statesboro,,,1948,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Statesboro",GA,,622 Fair Rd,,30458
(937) 878-1565,Fairborn,,,288,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Fairborn",OH,,381 N Broad St,,45324
(937) 879-7183,Fairborn,,,5129,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Fairborn",OH,,1130 E Dayton Yellow-Springs Rd,,45324
(937) 833-5805,Brookville,,,5176,United States,,,"Mon : 6:00 AM-11:00 PM, Tue : 6:00 AM-11:00 PM, Wed : 6:00 AM-11:00 PM, Thu : 6:00 AM-11:00 PM, Fri : 6:00 AM-11:00 PM, Sat : 6:00 AM-11:00 PM, Sun : 7:00 AM-11:00 PM","Arby's, Brookville",OH,,50 Triggs Rd,,45309
(254) 526-8780,Killeen,,,627,United States,,,"Mon : 9:30 AM-10:00 PM, Tue : 9:30 AM-10:00 PM, Wed : 9:30 AM-10:00 PM, Thu : 9:30 AM-10:00 PM, Fri : 9:30 AM-10:00 PM, Sat : 9:30 AM-10:00 PM, Sun : 9:30 AM-10:00 PM","Arby's, Killeen",TX,,829 W Rancier Ave,,76541
(254) 953-3319,Killeen,,,6673,United States,,,"Mon : 9:30 AM-10:00 PM, Tue : 9:30 AM-10:00 PM, Wed : 9:30 AM-10:00 PM, Thu : 9:30 AM-11:00 PM, Fri : 9:30 AM-11:00 PM, Sat : 9:30 AM-11:00 PM, Sun : 9:30 AM-10:00 PM","Arby's, Killeen",TX,,4010 E Stan Schlueter Loop,,76542
(937) 667-7432,Tipp City,,,6618,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Tipp City",OH,,17 Weller Dr,,45371
(937) 376-1931,Xenia,,,1075,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Xenia",OH,,160 W Main St,,45385
(254) 532-0052,Ft. Hood,,,8401,United States,,,,"Arby's, Ft. Hood",TX,,49020 80th & Santa Fe,,76544
(254) 542-6333,Copperas Cove,,,6931,United States,,,"Mon : 9:30 AM-10:00 PM, Tue : 9:30 AM-10:00 PM, Wed : 9:30 AM-10:00 PM, Thu : 9:30 AM-10:00 PM, Fri : 9:30 AM-11:00 PM, Sat : 9:30 AM-11:00 PM, Sun : 9:30 AM-10:00 PM","Arby's, Copperas Cove",TX,,205 Liberty Bell Rd,,76522
(254) 773-3112,Temple,,,1034,United States,,,"Mon : 9:30 AM-10:00 PM, Tue : 9:30 AM-10:00 PM, Wed : 9:30 AM-10:00 PM, Thu : 9:30 AM-11:00 PM, Fri : 9:30 AM-11:00 PM, Sat : 9:30 AM-11:00 PM, Sun : 9:30 AM-10:00 PM","Arby's, Temple",TX,,1514 W Adams Ave,,76504
(254) 776-0262,Waco,,,300,United States,,,"Mon : 9:30 AM-10:00 PM, Tue : 9:30 AM-10:00 PM, Wed : 9:30 AM-10:00 PM, Thu : 9:30 AM-11:00 PM, Fri : 9:30 AM-11:00 PM, Sat : 9:30 AM-11:00 PM, Sun : 9:30 AM-10:00 PM","Arby's, Waco",TX,,723 N Valley Mills Dr,,76710
(937) 339-0657,Troy,,,642,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Troy",OH,,903 W Main St,,45373
(937) 456-1021,Eaton,,,6730,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Eaton",OH,,1715 N Barron St,,45320
(937) 773-8048,Piqua,,,5657,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Piqua",OH,,1230 E Ash St,,45356
(937) 382-3629,Wilmington,,,5661,United States,,,"Mon : 7:00 AM-10:00 PM, Tue : 7:00 AM-10:00 PM, Wed : 7:00 AM-10:00 PM, Thu : 7:00 AM-10:00 PM, Fri : 7:00 AM-11:00 PM, Sat : 7:00 AM-11:00 PM, Sun : 8:00 AM-10:00 PM","Arby's, Wilmington",OH,,1619 Rombach Ave,,45177
(937) 548-5309,Greenville,,,6544,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Greenville",OH,,1476 Wagner Ave,,45331
(586) 757-1950,Warren,,,693,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Warren",MI,,27400 Van Dyke Ave,,48093
(765) 966-4041,Richmond,,,342,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Richmond",IN,,3270 East Main Street,,47374
(586) 779-7735,Roseville,,,1352,United States,,,"Mon : 9:00 AM-12:00 AM, Tue : 9:00 AM-12:00 AM, Wed : 9:00 AM-12:00 AM, Thu : 9:00 AM-2:00 AM, Fri : 9:00 AM-2:00 AM, Sat : 9:00 AM-2:00 AM, Sun : 9:00 AM-12:00 AM","Arby's, Roseville",MI,,15195 E 12 Mile Rd,,48066
(586) 754-6395,Warren,,,5903,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Warren",MI,,11566 E 10 Mile Rd,,48089
(586) 285-5821,Fraser,,,7134,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Fraser",MI,,15620 15 Mile Rd,,48026
(248) 542-6166,Madison Heights,,,842,United States,,,"Mon : 10:00 AM-1:00 AM, Tue : 10:00 AM-1:00 AM, Wed : 10:00 AM-1:00 AM, Thu : 10:00 AM-1:00 AM, Fri : 10:00 AM-2:00 AM, Sat : 10:00 AM-2:00 AM, Sun : 10:00 AM-1:00 AM","Arby's, Madison Heights",MI,,1835 E Twelve Mile Rd,,48071
(801) 486-9132,South Salt Lake City,,,345,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, South Salt Lake City",UT,,3430 S State St,,84115
(586) 296-0760,Roseville,,,936,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Roseville",MI,,31800 Gratiot Ave,,48066
(586) 791-5190,Mount Clemens,,,1254,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Mount Clemens",MI,,36776 Groesbeck Hwy,,48035
(803) 794-7175,West Columbia,,,470,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-11:45 PM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, West Columbia",SC,,1222 Charleston Hwy,,29169
(801) 226-2117,Orem,,,103,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Orem",UT,,910 State St,,84057
(586) 774-5840,St. Clair Shores,,,817,United States,,,"Mon : 9:00 AM-12:00 AM, Tue : 9:00 AM-12:00 AM, Wed : 9:00 AM-12:00 AM, Thu : 9:00 AM-2:00 AM, Fri : 9:00 AM-2:00 AM, Sat : 9:00 AM-2:00 AM, Sun : 9:00 AM-12:00 AM","Arby's, St. Clair Shores",MI,,22820 Harper Ave,,48080
(248) 879-7509,Troy,,,1253,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Troy",MI,,2925 E Long Lake Rd,,48085
(803) 798-0627,Columbia,,,891,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Columbia",SC,,1939 Broad River Rd,,29210
(803) 738-0467,Ft. Jackson,,,8444,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Ft. Jackson",SC,,4110 Moseby St.,,29207
(803) 647-1026,Columbia,,,7709,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Columbia",SC,,7521 Garners Ferry Road,,29209
(801) 392-3941,Ogden,,,431,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Ogden",UT,,3385 Washington Blvd,,84401
(785) 266-3721,Topeka,,,1408,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Topeka",KS,,1820 Se 29th St,,66605
(248) 585-1080,Troy,,,742,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Troy",MI,,1150 Livernois Rd,,48084
(586) 726-6791,Sterling Heights,,,7589,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Sterling Heights",MI,,43761 Schoenherr Rd,,48313
(586) 731-9296,Sterling Heights,,,7028,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Sterling Heights",MI,,44905 Mound Rd,,48314
(803) 736-5129,Columbia,,,5643,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Columbia",SC,,8349 Two Notch Rd,,29223
(803) 407-9605,Irmo,,,7493,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Irmo",SC,,1076 Lake Murray Blvd,,29063
(803) 808-1944,Lexington,,,6728,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Lexington",SC,,5546 Sunset Blvd,,29072
(803) 865-8335,Columbia,,,7408,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Columbia",SC,,10200 Two Notch Rd,,29223
(785) 273-2110,Topeka,,,1410,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Topeka",KS,,1187 Gage Blvd,,66604
(248) 288-6191,Royal Oak,,,173,United States,,,"Mon : 9:00 AM-12:00 AM, Tue : 9:00 AM-12:00 AM, Wed : 9:00 AM-12:00 AM, Thu : 9:00 AM-2:00 AM, Fri : 9:00 AM-2:00 AM, Sat : 9:00 AM-2:00 AM, Sun : 9:00 AM-12:00 AM","Arby's, Royal Oak",MI,,30403 N Woodward,,48073
(586) 731-1322,Utica,,,995,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Utica",MI,,47540 Van Dyke Ave,,48317
(586) 954-3000,Macomb Township,,,7925,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Macomb Township",MI,,20739 Hall Rd,,48044
(803) 874-2244,St. Matthews,,,7329,United States,,,"Mon : 6:00 AM-1:00 AM, Tue : 6:00 AM-1:00 AM, Wed : 6:00 AM-1:00 AM, Thu : 6:00 AM-1:00 AM, Fri : 6:00 AM-1:00 AM, Sat : 6:00 AM-1:00 AM, Sun : 6:00 AM-1:00 AM","Arby's, St. Matthews",SC,,1300 Burke Rd,,29135
(803) 425-9666,Camden,,,6213,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Camden",SC,,2200 W Dekalb St,,29020
(803) 533-0092,Orangeburg,,,8200,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Orangeburg",SC,,1935 Old Edisto Dr,,29115
(248) 542-6166,Madison Heights,,,842,United States,,,"Mon : 10:00 AM-1:00 AM, Tue : 10:00 AM-1:00 AM, Wed : 10:00 AM-1:00 AM, Thu : 10:00 AM-1:00 AM, Fri : 10:00 AM-2:00 AM, Sat : 10:00 AM-2:00 AM, Sun : 10:00 AM-1:00 AM","Arby's, Madison Heights",MI,,1835 E Twelve Mile Rd,,48071
(248) 559-4739,Southfield,,,1006,United States,,,"Mon : 9:00 AM-12:00 AM, Tue : 9:00 AM-12:00 AM, Wed : 9:00 AM-12:00 AM, Thu : 9:00 AM-12:00 AM, Fri : 9:00 AM-12:00 AM, Sat : 9:00 AM-12:00 AM, Sun : 9:00 AM-12:00 AM","Arby's, Southfield",MI,,29515 Southfield Rd,,48076
(586) 566-6686,Shelby,,,7630,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Shelby",MI,,14020 23 Mile Road,,48315
(586) 598-9555,Mount Clemens,,,5522,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Mount Clemens",MI,,45630 N Gratiot Ave,,48042
(803) 469-2727,Sumter,,,5623,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Sumter",SC,,1280 Broad St,,29150
(803) 276-8292,Newberry,,,7363,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Newberry",SC,,1618 Wilson Rd,,29108
(586) 791-5190,Mount Clemens,,,1254,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Mount Clemens",MI,,36776 Groesbeck Hwy,,48035
(586) 754-6395,Warren,,,5903,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Warren",MI,,11566 E 10 Mile Rd,,48089
(203) 234-7115,North Haven,,,7862,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, North Haven",CT,,267 Washington Ave,,06473
(248) 651-1949,Rochester Hills,,,988,United States,,,"Mon : 9:00 AM-12:00 AM, Tue : 9:00 AM-12:00 AM, Wed : 9:00 AM-12:00 AM, Thu : 9:00 AM-12:00 AM, Fri : 9:00 AM-1:00 AM, Sat : 9:00 AM-1:00 AM, Sun : 9:00 AM-12:00 AM","Arby's, Rochester Hills",MI,,744 S Rochester Rd,,48307
(248) 338-9015,Pontiac,,,7699,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Pontiac",MI,,800 South Opdyke,,48341
(586) 949-8866,Chesterfield,,,5440,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Chesterfield",MI,,27960 23 Mile Rd,,48051
(248) 373-8855,Pontiac,,,1192,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Pontiac",MI,,1350 E Walton Blvd,,48340
