store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Cracker Barrel,930877242,104 Travel Center Blvd.,I-16 & US441,Dublin,GA,31021-1240,US,478-275-4220,32.4862000009061,-82.937215000151,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877308,1905 Central Avenue,I-75 & US 280,Cordele,GA,31015-2043,US,229-271-0331,31.9588003058734,-83.7544196176583,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877117,1880 State Rd. 60 E.,SR 60 & Valrico Rd.,Valrico,FL,33594-3622,US,813-662-0607,27.9385921,-82.2567772,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877123,13833 W. Hillsborough Ave.,SR 580 & Racetrack Rd.,Tampa,FL,33635-9655,US,813-855-4200,28.0337479,-82.6484081,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877670,1175 Palm Bay Rd.,Palm Bay Rd. & Dairy Rd.,Melbourne,FL,32905-3726,US,321-952-7555,28.03535,-80.63976,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877561,1114 N. Westover Blvd.,U.S. 82 & Nottingham Way,Albany,GA,31707-6655,US,229-420-0058,31.61698,-84.21143,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877591,4011 Ulmerton Rd.,Ulmerton Road/SR 686,Clearwater,FL,33762-4106,US,727-572-8685,27.8939506808698,-82.688126512195,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877247,59 Cane Branch Rd.,I-95 & SR 63,Walterboro,SC,29488-8321,US,843-538-7800,32.8783559522489,-80.7194990486002,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877207,2151 54th Ave. N.,I-275 & 54th Ave. N.,St. Petersburg,FL,33714-2078,US,727-526-0031,27.8210291,-82.7067568,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877347,101 Lect Drive,I-75 & State Route 127,Perry,GA,31069-3155,US,478-987-2242,32.44677,-83.75247,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,945128906,2700 Watson Blvd.,Watson Blvd & Carl Vinson Pkwy,Warner Robins,GA,31093-2988,US,478-953-1818,32.61829,-83.66924,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877360,9380 19th Lane,I-95 & S R 60,Vero Beach,FL,32966-3070,US,772-563-0066,27.63792,-80.5200380243835,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877513,211 N Sandy Creek Drive,I-65 & US 50,Seymour,IN,47274-8556,US,812-522-3122,38.9587705396081,-85.8477998737231,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877489,6050 National Road East,I-70 & US 40,Richmond,IN,47374-2626,US,765-935-0881,39.8330901003345,-84.821716187291,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877574,1265 Allen Street,I-65 & SR 56,Scottsburg,IN,47170-1111,US,812-752-9346,38.6833611437655,-85.7840672233918,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877142,615 Ring Road,I-74 & New Haven Rd,Harrison,OH,45030-2766,US,513-202-1400,39.2604748596395,-84.7960981155107,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877226,11993 Chase Plz,I-275 & Winton Road,Forest Park,OH,45240-1943,US,513-648-9655,39.2966987675898,-84.5252338564194,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877382,7399 Turfway Road,I-75 & Turfway Road,Florence,KY,41042-4850,US,859-283-0101,39.01656,-84.63423,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877167,350 Triangle Rd.,I-65 & CR 311,Sellersburg,IN,47172-1744,US,812-246-0740,38.3942784472878,-85.7594994658137,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877583,2255 Sharon Rd,I-75 & Sharon Road,Sharonville,OH,45241-1870,US,513-771-3207,39.269980625,-84.4375668055556,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877216,3280 Towne Blvd.,I-75 & SR 122,Middletown,OH,45044-8943,US,513-727-4727,39.4918155485822,-84.3302951828607,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877200,1414 East Crystal Drive,I-71 & SR53,Lagrange,KY,40031-1262,US,502-222-1156,38.40255,-85.37378,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877193,4902 Fields Ertel Road,I-71 & Fields Ertel Road,Cincinnati,OH,45249-8202,US,513-683-5446,39.2926304081633,-84.3130459183673,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877256,7171 Miller Lane,I-75 & Benchwood/Wyse Road,Dayton,OH,45414-2601,US,937-890-0047,39.8509971186441,-84.1919799152542,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877314,2393 Pacer Court NW,I-64 & SR 135,Corydon,IN,47112-2075,US,812-734-0407,38.2377150542932,-86.1342200732376,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877284,980 E. Ash St.,I-75 & US 36,Piqua,OH,45356-4104,US,937-773-6605,40.15125,-84.22385,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,945128897,475 River's Edge Drive,I-275 & US 50,Milford,OH,45150-2589,US,513-831-6635,39.161284230078,-84.2738133891258,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877159,5770 Wilmington Pike,I-675 & Wilmington Pike,Centerville,OH,45459-7003,US,937-432-2431,39.6592396835003,-84.10925203165,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877485,2701 Crittenden Dr,I-65 & Crittenden Dr,Louisville,KY,40209-1113,US,502-636-2263,38.20545,-85.75079,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877188,1401 Kentucky Mills Drive,I-64 & Blankenbaker Road,Jeffersontown,KY,40299-6310,US,502-266-8895,38.2221577072318,-85.540547768159,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877373,1131 Fashion Ridge Rd,I-75 & SR 22,Dry Ridge,KY,41035-9609,US,859-823-0273,38.6854738486184,-84.6026319368505,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877189,10150 Brookridge Village Blvd.,I-265 & Bardstown Road,Louisville,KY,40291-4448,US,502-231-4663,38.14504,-85.58314,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,1648824375,11000 Dixie Hwy,,Louisville,KY,40272,US,502-995-2605,38.09553,-85.87396,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877218,1565 Mt. Eden Rd.,I-64 & SR 53,Shelbyville,KY,40065-8896,US,502-633-9945,38.1974528596972,-85.2093251414948,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877330,275 Brenton Way,I-65 & Brooks Road,Shepherdsville,KY,40165-9226,US,502-955-4008,38.0647503030303,-85.6959236363636,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877248,105 West Leffel Lane,I-70 & SR 72,Springfield,OH,45506-3521,US,937-325-8221,39.894981372549,-83.8143005882353,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877335,1930 Roschman Drive,I-75 & SR 309,Lima,OH,45804-3444,US,419-222-0055,40.7273496555713,-84.0723924110008,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,1240193388,161 Bizzack Blvd,I-64 & Hwy 60,Frankfort,KY,40601-,US,502-848-4035,38.1715648979592,-84.8188732653061,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877339,1454 Cherry Blossom Way,I-75 & US 62,Georgetown,KY,40324-8952,US,502-863-5670,38.2212866074691,-84.5405742385673,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,1326991909,10 Old Filiatreau Ln,,Bardstown,KY,40004,US,502-350-1333,37.79855,-85.43134,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877158,8215 Eagel Lake Drive,I-164 & Lloyd Expressway,Evansville,IN,47715-8149,US,812-479-8788,37.9758322337528,-87.4545423154968,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877644,1047 Executive Drive,I-65 & US 62,Elizabethtown,KY,42701-1272,US,270-765-5525,37.7106823657181,-85.8326156065235,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877328,1927 Stanton Way,I-75 & Newtown Pike,Lexington,KY,40511-1350,US,859-233-7684,38.1013823463301,-84.481826083206,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877543,5311 Frederica St,US 431 & Bypass 60,Owensboro,KY,42301-7445,US,270-684-4118,37.7143,-87.12599,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877321,2220 Elkhorn Road,I-75 & Winchester Road,Lexington,KY,40505-4840,US,859-293-2555,38.0448161036613,-84.4229376429323,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877138,2130 US Highway 60 E,US Hwy 60 & Barrett Road,Henderson,KY,42420-2443,US,270-826-5482,37.8596404,-87.5666521,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877305,4210 Marlane Drive,I-71 & Stringtown Road,Grove City,OH,43123-2969,US,614-871-1444,39.8773194346223,-83.0533131876515,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877292,1313 Hilliard Rome Rd,I-70 & Hilliard-Rome Road,Columbus,OH,43228-9799,US,614-878-2027,39.9801689818291,-83.1507359266967,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877325,1860 Winderly Lane,I-70 & SR 256,Pickerington,OH,43147-8636,US,614-759-7799,39.9314040700625,-82.7906693315281,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,991550273,4089 Lexington Rd,US Hwy. 27 & Brannon Road,Nicholasville,KY,40356-9242,US,859-273-1344,37.9541645856951,-84.5401069318303,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877372,1031 Interstate Court,I-75 & US 224,Findlay,OH,45840-1972,US,419-425-2008,41.05975,-83.6700328571429,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877545,40 Cassidy Avenue,US 127 & US 150,Danville,KY,40422-8457,US,859-936-7792,37.6153685241164,-84.7760084245388,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877345,60 Fourwinds Drive,I-71 & US 36/SR 37,Sunbury,OH,43074-9673,US,740-362-2270,40.266231875,-82.93499625,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877369,225 Scenic Crest Drive,I-70 & Underwood Street,Zanesville,OH,43701-4090,US,740-450-8985,39.9442937280811,-82.0000489911078,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877106,100 Stander Avenue,I-71/SR 13 & Opossum Run Rd,Mansfield,OH,44903-9405,US,419-774-9800,40.69384,-82.51138,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877379,2329 Southgate Parkway,I-70 & SR 209,Cambridge,OH,43725-3035,US,740-439-4599,40.0018487402288,-81.5770417581727,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877319,110 Stone Trace Drive,I-64 & US 460,Mount Sterling,KY,40353-9386,US,859-499-0200,38.0798771006266,-83.9509759430059,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877643,1797 Lexington Road,I-75 & Hwy 25,Richmond,KY,40475-2803,US,859-623-0037,37.7685489739236,-84.3111709335598,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877632,1395 Ford Street,I-475 & Dussel Road,Maumee,OH,43537-1732,US,419-482-6096,41.5795370287828,-83.6805317769815,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877107,40 Old Nicholette Rd,I-77 & SR 14,Mineral Wells,WV,26150-6702,US,304-489-2382,39.19125,-81.53144,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877526,4216 Milan Rd,US 250 & Hull Road,Sandusky,OH,44870-5834,US,419-626-6125,41.4181128,-82.6739728,"Sunday - Thursday : 7:00 AM-11:00 PM, Friday - Saturday7:00 AM-11:00 PM",,
Cracker Barrel,930877324,6940 Sunset Strip Ave. N.W.,I-77 & Portage Street,North Canton,OH,44720-7075,US,330-966-1144,40.882024311287,-81.4338815546403,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877299,4425 Fairfax Drive,I-57/I-64 & SR 15,Mount Vernon,IL,62864-6726,US,618-242-9110,38.3152672193547,-88.9541741443549,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,1433709478,1698 Flemingsburg Rd,I-64 & Hwy 32,Morehead,KY,40351,US,606-784-2545,38.1907,-83.47776,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877592,101 McKinney Drive,I-75 & Kentucky Highway 21,Berea,KY,40403-1688,US,859-986-0512,37.56854,-84.31102,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877390,27491 Helen Drive,I-75 & SR 23,Perrysburg,OH,43551-3375,US,419-874-7481,41.5517184821429,-83.5983224107143,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877246,800 Happy Valley Street,I-65 & SR 70/90,Cave City,KY,42127-8412,US,270-773-4723,37.13399,-85.97211,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877349,76 Rothrock Loop,"I-77 & S.R. 18 E., Exit 137A",Akron,OH,44321-1331,US,330-666-0279,41.1339305147718,-81.6473916412046,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877362,5205 Detroit Rd.,I-90 & North Ridge Rd,Sheffield Lake,OH,44054-2902,US,440-934-7777,41.4250230612245,-82.0810848979592,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877401,67781 Mall Rd,I-70 & Mall Road,Saint Clairsville,OH,43950-1701,US,740-699-2662,40.06943,-80.86344,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877195,3 Cracker Barrel Drive,I-64 & US 60,Barboursville,WV,25504-1622,US,304-733-3450,38.4156,-82.25808,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877539,1780 E. Center Street,I-69 & SR 70,Madisonville,KY,42431-2253,US,270-821-5444,37.3275374,-87.4779977,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877201,1960 Mel Browning Street,I-65 & US 231,Bowling Green,KY,42104-0310,US,270-843-8087,36.9309366117045,-86.4179240494659,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,945128903,5100 Tiedeman Rd,I-480 & Tiedeman Road,Brooklyn,OH,44144-2306,US,216-898-1822,41.4221488695723,-81.7594632629718,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877224,4367 State route 44,I-76 & SR 44,Rootstown,OH,44272-9699,US,330-325-9970,41.1078,-81.24253,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877220,2371 East Aurora Road,I-480 & SR 82,Twinsburg,OH,44087-1927,US,330-405-0727,41.3113905678448,-81.4539002508658,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877235,11 Goff Xing,I-64 & SR 622,Cross Lanes,WV,25313-4412,US,304-769-0081,38.4091317198934,-81.7972773574693,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877186,1101 Ternes Drive,I-75 & Dixie Highway,Monroe,MI,48162-5002,US,734-243-0721,41.9242144052978,-83.3633512287097,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877645,5720 MacCorkle Ave SE,I-64/77 & MacCorkle,Charleston,WV,25304-2804,US,304-925-6004,38.3129008001386,-81.5667713335644,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877113,6055 SOM Center Rd,I-90 & SOM Center Road,Willoughby,OH,44094-9153,US,440-516-1775,41.6046717391304,-81.4398817391304,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877409,5600 Interstate Blvd.,I-80 & SR 46,Austintown,OH,44515-1100,US,330-652-7227,41.12096,-80.7723,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877495,1008 Trinity Circle,I-70 & US 19,Washington,PA,15301-2972,US,724-222-7050,40.1855283914968,-80.2226205673656,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877560,200 Davis Blvd,SR 60and US 22,Pittsburgh,PA,15275-1215,US,412-788-1103,40.449718974298,-80.1727225214183,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877346,2206 Pleasant Valley Road,I-79 & CR 64,Fairmont,WV,26554-8569,US,304-363-2884,39.4401038874441,-80.167574629148,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877387,45525 N I94 Service Dr,I-94 & Belleville Road,Belleville,MI,48111-2466,US,734-697-5299,42.221005,-83.4874709,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877628,2000 University Town Centre Dr,I-79 & Hwy 19/7,Morgantown,WV,26501-2272,US,304-598-5651,39.65163,-80.00398,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877414,30750 Little Mack Road,"I-94 & Little Mack Ave., Exit 232",Roseville,MI,48066-1761,US,586-293-5066,42.5218608053691,-82.9088085234899,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877231,2112 Harper Road,I-64/77 & SR 3,Beckley,WV,25801-2616,US,304-256-3820,37.7966136579024,-81.2194418881828,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877251,154 W Pennsylvania Avenue,I-70 & Center Avenue,New Stanton,PA,15672-9413,US,724-925-7144,40.2158776543819,-79.6117151842713,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877359,7925 Conference Center Drive,I-96 & Grand River Rd.,Brighton,MI,48114-7327,US,810-220-4977,42.551021740118,-83.7917523661944,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877488,11311 Pennsylvania Avenue,I-79 & US 322,Meadville,PA,16335-3649,US,814-337-0700,41.6228865346447,-80.1715472898922,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877637,3203 Queen City Drive,I-85 & Mulberry Road,Charlotte,NC,28208-2730,US,704-393-2670,35.2404887755102,-80.9177855102041,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,954099085,9330 E Independence Blvd,E. Independence Blvd. & Hwy. 74,Matthews,NC,28105-4508,US,704-321-2261,35.13918,-80.7174071428571,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877613,295 Carowinds Blvd.,I-77 & US 21,Fort Mill,SC,29708-6203,US,803-802-7477,35.0958847606311,-80.9381549704315,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877595,7809 Lyles Lane,I-85 & Speedway Blvd,Concord,NC,28027-7193,US,704-979-0404,35.3663972380975,-80.7124387301625,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877635,1821 Remount Road,I-85 & New Hope Road,Gastonia,NC,28054-7413,US,704-866-7069,35.2697251476637,-81.1473319473763,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877279,2140 Manna Court,I-77 & Dave Lyle Blvd,Rock Hill,SC,29730-6503,US,803-327-6141,34.9390255555556,-80.969252020202,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877255,1175 Copperfield Blvd.- NE,"I-85 & Copperfield Blvd., Exit 60",Concord,NC,28025-2410,US,704-792-0277,35.46332,-80.58627,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877219,123 Regency Center Drive,I-77 & SR 150,Mooresville,NC,28117-6870,US,704-660-6314,35.596,-80.86278,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877622,1070 Free Land Drive,I-85 & Innes Street,Salisbury,NC,28144-5173,US,704-636-1873,35.6562780408865,-80.4638879597962,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877366,1043 Glenway Drive,I-40 & US 21,Statesville,NC,28625-9205,US,704-878-0366,35.8084401092317,-80.8719150387608,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877337,1250 11th Street Court SE,I-40 & SR 127,Hickory,NC,28602-5195,US,828-261-0508,35.7130683084438,-81.3175722889063,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877289,8 Factory Shops Blvd,I-85 & SR 105,Gaffney,SC,29341-3321,US,864-489-3350,35.0821003561644,-81.7095549315068,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877293,12 Plaza Parkway,I-85 & SR 8,Lexington,NC,27292-5350,US,336-242-1212,35.7836,-80.2593,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,-507350902,135 Bush Drive,I-40 & S.R. 18,Morganton,NC,28655,US,828-433-7665,35.7235930725777,-81.6541542846618,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877384,6420 Sessions Court,I-40 & CR 113,Clemmons,NC,27012-8930,US,336-712-9880,36.0323767441861,-80.3849125581395,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877658,9021 Fairforest Road,I-85 Business,Spartanburg,SC,29301-1135,US,864-576-6949,34.9663044262295,-82.0006654098361,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877282,1717 Nc Highway 67,I-77 & SR 67,Jonesville,NC,28642-9247,US,336-835-6011,36.2399384,-80.815399,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,966173445,1525 E Main St,I-85 & Hwy. 290,Duncan,SC,29334-9218,US,864-486-3699,34.909925,-82.10314,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,945128889,253 Forum DR,Clemson Rd & Two Notch Rd,Columbia,SC,29229-7934,US,803-788-2052,34.1317182273209,-80.8774456275837,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
Cracker Barrel,930877399,4402 Landview Drive,I-40 & Wendover Avenue,Greensboro,NC,27407-2641,US,336-294-0911,36.0567006460108,-79.89574,"Sunday - Thursday : 6:00 AM-11:00 PM, Friday - Saturday6:00 AM-11:00 PM",,
