phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(403) 873-5085 ,Calgary,,,5064,United States,,-114.0713596,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Millrise Plaza,,,2000 -150 Millrise Blvd SW,50.9143655,
(780) 438-5064,Edmonton,,,3024,United States,,-113.5203324,"monday 7:00 a.m. to 9:30 p.m., tuesday 7:00 a.m. to 9:30 p.m., wednesday 7:00 a.m. to 9:30 p.m., thursday 7:00 a.m. to 9:30 p.m., friday 7:00 a.m. to 9:30 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys - College Plaza,,,8225 -112 Street,53.518523,
(403) 257-9700,Calgary,,,5074,United States,,-113.9781836,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Cranston,,,"3000, 356 Cranston Rd SE",50.8802869,
(780) 472-8100,Edmonton,,,5107,United States,,-113.5165649,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Beaumaris,,,15367 Castledowns Rd. NW,53.6157003,
(204) 255-5064,Winnipeg,,,5094,United States,,-97.0950151,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 9:00 a.m. to 6:00 p.m.",Sobeys - St. Anne's,,,1939 Bishop Grandin Blvd.,49.8387111,
(403) 887-3982,Sylvan Lake,,,5124,United States,,-114.0888302,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Sylvan Lake,,,"900, 3715 - 47 Avenue",52.3046527,
(780) 871-0955,Lloydminster,,,5077,United States,,-110.0542958,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Lloydminster,,,4227 - 75 Avenue,53.2742679,
(780) 645-3558,St. Paul,,,3180,United States,,-110.8833625,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 9:00 a.m. to 6:00 p.m.",Sobeys - St. Paul,,,3937-50 Avenue,53.896974,
(403) 742-5025,Stettler,,,5082,United States,,-112.7048172,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys - Stettler,,,4607 - 50 Street,52.3200975,
(403) 347-4600,Red Deer,,,5175,United States,,-113.8142001,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Village Mall,,,"#200, 6380 - 50 Avenue",52.2879469,
(204) 832-8605,Winnipeg,,,5088,United States,,-97.3119346,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 9:00 a.m. to 6:00 p.m.",Sobeys - Unicity,,,3635 Portage Avenue,49.8822492,
(204) 326-1316,Steinbach,,,5098,United States,,-96.691415,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday Closed",Sobeys - Steinbach,,,"Unit 1-178, Pth 12 North",49.547208,
(780) 459-5909,St. Albert,,,5067,United States,,-113.6264506,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - St. Albert,,,"392 St. Albert Road, Mission Hill Plaza",53.6437407,
(204) 642-5326,Gimli,,,5176,United States,,-96.9949092,"monday 8:30 a.m. to 9:00 p.m., tuesday 8:30 a.m. to 9:00 p.m., wednesday 8:30 a.m. to 9:00 p.m., thursday 8:30 a.m. to 9:00 p.m., friday 8:30 a.m. to 9:00 p.m., saturday 8:30 a.m. to 9:00 p.m., sunday 10:00 a.m. to 6:00 p.m.",Sobeys - Gimli,,,94-7th Avenue,50.626983,
(403) 556-3113,Olds,,,5436,United States,,-114.097601,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Olds,,,"#300, 6700 46 Street",51.7950673,
"(506) 847-5697 , (506) 847-5426",Rothesay,,,495,United States,,-65.9755148,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Rothesay,,,"140-142 Hampton Road, Box 4787",45.4012981,
(506) 432-6867,Sussex,,,752,United States,,-65.5306505,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday Noon to 5:00 p.m.",Sobeys - Sussex,,,138 Main Street Suite 5 (Gateway Mall),45.7278058,
"(709) 834-9052 , (709) 834-4493",Conception Bay South,,,590,United States,,-52.9736915,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 10:00 a.m. to 10:00 p.m.",Sobeys - Long Pond,,,350 Conception Bay Hwy,47.5086955,
"(506) 753-5339 , (506) 753-6766",Campbellton,,,754,United States,,-66.6822701,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Campbellton,,,140 Roseberry Ave,48.0032674,
(506) 738-2353,Saint John,,,562,United States,,-66.1976702,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 9:00 a.m. to 6:00 p.m.",Sobeys - Grand Bay - Westfield,,,3701 Westfield Rd,45.297682,
(506) 453-7761,Fredericton,,,849,United States,,-66.6445328,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Regent Street,,,407 Regent St,45.9545633,
(506) 778-2404,Miramichi,,,680,United States,,-65.529577,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday Noon to 5:00 p.m.",Sobeys - Douglastown,,,"2485 King George Hwy, Unit 27 (Bridgeview Plaza)",47.022181,
(506) 548-3577,Bathurst,,,892,United States,,-65.6770053,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - St. Peter Ave,,,1125 St. Peter Ave,47.6358658,
(506) 446-5030,Oromocto,,,860,United States,,-66.4876316,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Oromocto,,,375 Miramichi Rd,45.833054,
(506) 857-9042,Dieppe,,,602,United States,,-64.7626419067383,"monday Open 24 Hours, tuesday Open 24 Hours, wednesday Open 24 Hours, thursday Open 24 Hours, friday Open 24 Hours, saturday Closing at Midnight, sunday 7:00 a.m. to 24 Hours",Sobeys - Champlain Mall,,,477 Paul St (Champlain Pl),46.0966720581055,
(204) 338-0349,Winnipeg,,,5167,United States,,-97.0967632,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 9:00 a.m. to 6:00 p.m.",Sobeys - Northdale,,,965 Henderson Highway,49.9344403,
(506) 386-4616,Riverview,,,736,United States,,-64.7967427,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Riverview,,,1160 Findlay Blvd,46.0501746,
"(709) 639-7193 , (709) 639-9786",Corner Brook,,,861,United States,,-57.9494126,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 10:00 a.m. to 8:00 p.m.",Sobeys - Corner Brook,,,1 Mt. Bernard Ave,48.9504401,
(902) 469-8396,Dartmouth,,,776,United States,,-63.539322,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys - Penhorn Plaza,,,551 Portland St (Penhorn Plaza),44.671607,
"(902) 794-7088 , (902) 794-9413",North Sydney,,,510,United States,,-60.264945,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 9:00 a.m. to 8:00 p.m.",Sobeys - North Sydney,,,116 King St,46.215354,
"(902) 883-8111 , (902) 883-8117",Elmsdale,,,660,United States,,-63.5074079,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 9:00 a.m. to 8:00 p.m.",Sobeys - Elmsdale (Elmsdale Shopping Centre),,,Hwy 102&214 Box 309 (Elmsdale Shopping CTR),44.9759913,
(902) 895-9579,Truro,,,871,United States,,-63.2725598,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 9:00 a.m. to 8:00 p.m.",Sobeys - Prince Street,,,985 Prince St,45.3651089,
"(902) 485-5841 , (902) 485-5842",Pictou,,,232,United States,,-62.7275578,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 9 a.m. to 8:00 p.m.",Sobeys - Pictou,,,"239 West River Rd, Box 879",45.6791622,
(902) 435-4073,Dartmouth,,,758,United States,,-63.5308856,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys - Russell Lake,,,268 Baker Drive,44.6550466,
"(902) 893-9388 , (902) 893-3301",Truro,,,594,United States,,-63.3131085,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 9:00 a.m. to 8:00 p.m.",Sobeys - Robie St,,,68 Robie St (Fundy Trail Sc),45.3660016,
(902) 889-2794,H.R.M,,,555,United States,,-63.0846007,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 10:00 a.m. to 8:00 p.m.",Sobeys - Head of Jeddore,,,8990 Head Of Jeddore,44.7786898,
"(709) 489-8054 , (709) 489-8059",Grand Falls-Windsor,,,658,United States,,-55.6533024,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 10:00 a.m. to 6:00 p.m.",Sobeys - Grand Falls - Windsor,,,21 Cromer Ave,48.9494553,
(902) 625-1242,Port Hawkesbury,,,704,United States,,-61.356552,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 10:00 a.m. to 8:00 p.m.",Sobeys - Port Hawkesbury,,,622 Reeves St (Causeway Sc),45.6199626,
(902) 667-2251,Amherst,,,729,United States,,-64.2030111,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 8:00 p.m.",Sobeys - Amherst (Amherst Centre Mall),,,142 South Albion St (Amherst Centre Mall),45.8130983,
(709) 753-7626,St. John's,,,320,United States,,-52.7118689,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Torbay Road,,,360 Torbay Road ,47.5997023,
(709) 748-1250,St. John's,,,340,United States,,-52.755382,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 10:00 a.m. to 6:00 p.m.",Sobeys - Topsail Road,,,470 Topsail Rd,47.533588,
"(902) 842-1033 , (902) 842-5004",Glace Bay,,,328,United States,,-59.9749109,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 9 a.m. to 8:00 p.m.",Sobeys - Glace Bay,,,144 Reserve St,46.1918111,
"(902) 681-3723 , (902) 651-1958",New Minas,,,747,United States,,-64.4425999,"monday Open at 7:00 a.m., tuesday Open 24 Hours, wednesday Open 24 Hours, thursday Open 24 Hours, friday Open 24 Hours, saturday Closing at Midnight, sunday 7:00 a.m. to 10:00 p.m.",Sobeys - New Minas,,,9256 Commercial St. Site #15,45.0669183,
"(902) 455-8508 , (902) 455-0100",Halifax,,,554,United States,,-63.5984077453613,"monday Open 24 Hours, tuesday Open 24 Hours, wednesday Open 24 Hours, thursday Open 24 Hours, friday Open 24 Hours, saturday Open 24 Hours, sunday Open 24 Hours",Sobeys - North & Windsor Street,,,2651 Windsor St,44.6525344848633,
"(902) 422-9884 , (902) 422-4398",Halifax,,,574,United States,,-63.573997,"monday 6:00 a.m. to Midnight, tuesday 6:00 a.m. to Midnight, wednesday 6:00 a.m. to Midnight, thursday 6:00 a.m. to Midnight, friday 6:00 a.m. to Midnight, saturday 6:00 a.m. to Midnight, sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Queen Street,,,1120 Queen St,44.6372691,
"(902) 562-1762 , (902) 539-2835",Sydney,,,728,United States,,-60.1881423,"monday 7:00 a.m. to 12:00 a.m., tuesday 7:00 a.m. to 12:00 a.m., wednesday 7:00 a.m. to 12:00 a.m., thursday 7:00 a.m. to 12:00 a.m., friday 7:00 a.m. to 12:00 a.m., saturday 7:00 a.m. to 12:00 a.m., sunday 9:00 a.m. to 8:00 p.m.",Sobeys - Sydney Shopping Centre,,,272B Prince St,46.1390732,
(902) 543-9244,Bridgewater,,,322,United States,,-64.5162494,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Bridgewater,,, 349 Lahave Street,44.3791646,
(902) 637-3063,Barrington Passage,,,323,United States,,-65.5995312,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 10:00 a.m. to 8:00 p.m.",Sobeys - Barrington Passage,,,3536 Main St (Hwy 3),43.5381343,
(902) 742-2882,Yarmouth,,,612,United States,,-66.1072137,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Yarmouth,,,76 Starrs Rd,43.8442083,
(902) 245-6183,Digby,,,719,United States,,-65.7660239,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 10:00 a.m. to 8:00 p.m.",Sobeys - Digby,,,110 Warwick St.,44.6160078,
(519) 853-1960,Acton,,,639,United States,,-80.0263496,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Acton,,,372 Queen St E,43.6386202,
(905) 426-7144,Ajax,,,657,United States,,-79.0373787,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Ajax,,,260 Kingston Rd W,43.8587716,
(519) 576-1280,Kitchener,,,852,United States,,-80.5024257,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Fischer-Hallman,,,1187 Fischer-Hallman Rd,43.4071976,
(902) 477-2817,Halifax,,,321,United States,,-63.6149949,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Herring Cove Rd,,,279 Herring Cove Rd,44.6180006,
"(902) 454-7277 , (902) 454-7416",Halifax,,,881,United States,,-63.6195999,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 9:00 p.m.",Sobeys - Mumford Road,,,6990 Mumford Rd Unit #3 (Shopping Centre Annex),44.6475042,
"(902) 860-2291 , (902) 860-2298",Fall River,,,739,United States,,-63.6115146,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 8:00 a.m. to 8:00 p.m.",Sobeys - Fall River,,,3286 Highway #2,44.8178875,
(905) 847-1909,Oakville,,,777,United States,,-79.7407575,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Glen Abbey,,,1500 Upper Middle Road West,43.4372176,
(705) 472-4001,North Bay,,,715,United States,,-79.4662877,"monday 6:00 a.m. to 12:00 a.m., tuesday 6:00 a.m. to 12:00 a.m., wednesday 6:00 a.m. to 12:00 a.m., thursday 6:00 a.m. to 12:00 a.m., friday 6:00 a.m. to 12:00 a.m., saturday 6:00 a.m. to 12:00 a.m., sunday 6:00 a.m. to 12:00 a.m.",Sobeys - Algonquin,,,1899 Algonquin Ave N,46.3324901,
(705) 424-1588,Angus,,,537,United States,,-79.8902439,"monday 6:00 a.m. to 11:00 p.m., tuesday 6:00 a.m. to 11:00 p.m., wednesday 6:00 a.m. to 11:00 p.m., thursday 6:00 a.m. to 11:00 p.m., friday 6:00 a.m. to 11:00 p.m., saturday 6:00 a.m. to 11:00 p.m., sunday 6:00 a.m. to 11:00 p.m.",Sobeys - Angus,,,247 Mill St.,44.3282927,
(705) 728-9858,Barrie,,,712,United States,,-79.7090249,"monday 6:00 a.m. to 12:00 a.m., tuesday 6:00 a.m. to 12:00 a.m., wednesday 6:00 a.m. to 12:00 a.m., thursday 6:00 a.m. to 12:00 a.m., friday 6:00 a.m. to 12:00 a.m., saturday 6:00 a.m. to 12:00 a.m., sunday 6:00 a.m. to 12:00 a.m.",Sobeys - Barrie,,,37 Mapleview Drive West,44.3299955,
(905) 563-1088,Beamsville,,,859,United States,,-79.4788929,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Beamsville,,,4610 Ontario St,43.1809869,
(905) 508-7585,Richmond Hill,,,928,United States,,-79.4474064,"monday 6:00 a.m. to 12:00 a.m., tuesday 6:00 a.m. to 12:00 a.m., wednesday 6:00 a.m. to 12:00 a.m., thursday 6:00 a.m. to 12:00 a.m., friday 6:00 a.m. to 12:00 a.m., saturday 6:00 a.m. to 12:00 a.m., sunday 6:00 a.m. to 12:00 a.m.",Sobeys - Jefferson Square,,,11700 Yonge St,43.9121075,
(905) 731-7600,Thornhill,,,794,United States,,-79.4601364,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Vaughan,,,9200 Bathurst St,43.8463035,
(905) 834-0220,Port Colborne,,,4735,United States,,-79.2652602,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Port Colborne,,,287 West Side Rd,42.9049577,
(905) 858-2899,Mississauga,,,922,United States,,-79.7431421,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Mississauga,,,5602 Tenth Line West,43.5585266,
