phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(708) 447-0666,North Riverside,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",North Riverside - Riverside Mall,IL,,7513 W Cermak Road,,60546
(847) 816-0293,Vernon Hills,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Vernon Hills - Hawthorn Mall,IL,,701 N Milwaukee Avenue,,60061
(847) 818-8821,Arlington Heights,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Arlington Heights,IL,,630 East Rand Road,,60004
(847) 336-3628,Gurnee,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Gurnee - Great America,IL,,5590 Northridge Dr,,60031
(630) 759-5191,Bolingbrook,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Bolingbrook - Country Aire Plaza,IL,,215 S. Weber Road,,60490
(630) 307-7080,Bloomingdale,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Bloomingdale - Stratford Square Mall,IL,,332 W Army Trail Road,,60108
(847) 619-9095,Schaumburg,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Schaumburg - Woodfield Mall,IL,,1925 East Golf Road,,60173
(630) 355-2818,Naperville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Naperville - Fox Valley Mall,IL,,620 S Route 59,,60540
(815) 344-6228,McHenry,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",McHenry,IL,,3451 Shoppers Drive,,60051
(630) 443-1122,Saint Charles,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",St. Charles - Charlestown Mall,IL,,3785 E. Main St.,,60174
(608) 249-0340,Madison,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Madison - East Towne Mall,WI,,4320 East Town Boulevard,,53704
(847) 428-1981,West Dundee,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",West Dundee - Spring Hill Mall,IL,,800 North 8th St,,60118
(563) 556-4121,Dubuque,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Dubuque - Dodge Street,IA,,3350 Dodge St,,52003
(815) 399-3176,Rockford,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Rockford - State Street,IL,,6367 E State Street,,61108
(314) 739-1274,Bridgeton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Bridgeton - Rock Rd,MO,,3552 Pennridge Drive,,63044
(636) 728-1638,Chesterfield,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Chesterfield Valley,MO,,17198 Chesterfield/Airport Rd,,63005
(636) 326-4969,Fenton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fenton - Gravois Bluff,MO,,140 Gravois Bluffs Circle,,63026
(217) 793-0318,Springfield,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Springfield - White Oaks Mall,IL,,2991 Veterans Parkway,,62704
(314) 849-2553,Affton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Affton - South County,MO,,5529 S. Lindbergh,,63123
(618) 397-8727,Fairview Heights,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fairview Heights - St. Clair Mall,IL,,25 Ludwig Dr,,62208
(636) 279-2822,Saint Peters,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",St Peters - Mid Rivers,MO,,5815 Suemandy Drive,,63376
(309) 663-7375,Bloomington,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Bloomington - Eastland Mall,IL,,1701 E. Empire St.,,61704
(815) 220-0903,Peru,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Peru Market Place,IL,,5223 US Hwy 251,,61354
(563) 386-0504,Davenport,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Davenport - North Park Mall,IA,,330 W Kimberly Road,,52806
(309) 691-5975,Peoria,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Peoria - Willow Knolls Court,IL,,3915 W War Memorial Dr,,61615
(219) 769-2479,Merrillville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Merrillville - Westfield South Lake Mall,IN,,1900 Southlake Mall Drive,,46410
(317) 895-0800,Indianapolis,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Indianapolis - East Washington Street,IN,,8155 E Washington,,46219
(765) 455-2038,Kokomo,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Kokomo - Lafountain,IN,,4015 S. Lafountain,,46902
(317) 770-6091,Noblesville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Noblesville - Hamilton Town Center,IN,,13285 Tegler Drive,,46060
(262) 821-0300,Brookfield,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Brookfield Square,WI,,18180 Blue Mound Road,,53045
(414) 354-4042,Milwaukee,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Milwaukee,WI,,8531 Brown Deer Rd.,,53224
(414) 281-9595,Greenfield,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Greenfield - Southridge Mall,WI,,4760 S 76th Street,,53220
(219) 879-6830,Michigan City,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Michigan City - Franklin Street,IN,,4441 S. Franklin St,,46360
(931) 552-2585,Clarksville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Clarksville – Wilma Rudolph Blvd,TN,,2782 Wilma Rudolph Blvd,,37040
(608) 783-0090,Onalaska,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Onalaska - Valley View Mall,WI,,9413 State Rd 16,,54650
(319) 235-6494,Waterloo,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Waterloo - Cross Roads Mall,IA,,1315 E. San Marnan Dr,,50702
(765) 642-9980,Anderson,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Anderson - Scatterfield Road,IN,,4118 Scatterfield Rd.,,46013
(765) 962-4300,Richmond,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 10:00PM",Richmond,IN,,4111 National Road East,,47374
(765) 287-0450,Muncie,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Muncie - McGallaird Road,IN,,304 W. McGalliard Rd.,,47303
(419) 420-0052,Findlay,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Findlay,OH,,15115 US 224 East,,45840
(419) 885-3878,Toledo,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Toledo - Monroe St,OH,,5120 Monroe Street,,43623
(513) 245-1820,Cincinnati,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Cincinnati - Stone Creek Center,OH,,3725 Stone Creek Blvd,,45251
(574) 266-1994,Elkhart,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Elkhart,IN,,3003 Brittany Court,,46514
(270) 782-6050,Bowling Green,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Bowling Green,KY,,3220 Scottsville Road,,42104
(419) 389-1982,Toledo,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Toledo - S Reynolds Rd,OH,,1919 S Reynolds Road,,43614
(502) 339-7190,Louisville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Louisville - Hurstbourne Parkway,KY,,1320 Hurstbourne Lane,,40222
(734) 663-6875,Ann Arbor,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Ann Arbor - Briarwood Mall,MI,,"445 E Eisenhower Pkwy 
Concord Center",,48108
(502) 425-3607,Louisville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Louisville - Old Brownsboro Crossing,KY,,9730 Von Allmen Ct,,40241
(812) 218-8304,Clarksville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Clarksville – Veterans Pkwy,IN,,1230 Veterans Parkway,,47129
(502) 968-2978,Louisville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Louisville - Jefferson Mall,KY,,4811 R Outer Loop,,40219
(513) 874-7393,Fairfield,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fairfield,OH,,7179 Dixie Hwy,,45014
(513) 677-5922,Cincinnati,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Cincinnati - Mason,OH,,4900 Fields-Ertel Road,,45249
(937) 426-9200,Beavercreek,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fairborn,OH,,2865 Centre Dr.,,45324
(937) 435-0885,Dayton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Dayton Mall,OH,,2789 Miamisburg Centerville Rd,,45459
(419) 222-7724,Lima,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Lima,OH,,1936 Roschman Ave,,45804
(517) 787-2388,Jackson,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Jackson - Near Jackson Airport,MI,,3500 O'Neill Dr.,,49202
(269) 327-5001,Portage,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Portage - Crossroads Mall,MI,,6700 Westnedge Ave S,,49002
(937) 898-9363,Dayton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM","Dayton, North - Miller Ln",OH,,6722 Miller Lane,,45414
(260) 482-7804,Fort Wayne,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fort Wayne - Glenbrook Mall,IN,,315 Coliseum Blvd W,,46805
(734) 282-7838,Southgate,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Southgate,MI,,15355 Eureka Road,,48195
(734) 458-5100,Livonia,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Livonia,MI,,14000 Middlebelt Rd,,48154
(810) 225-8284,Brighton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Brighton - Green Oak Village Place,MI,,6870 Whitmore Lake Rd,,48116
(616) 406-0852,Grandville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Grandville - River Town Crossings Mall,MI,,4499 Potomac Ave,,49418
(616) 940-1632,Grand Rapids,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Grand Rapids - 28th Street,MI,,3883 28th St SE,,49512
(574) 277-6503,Mishawaka,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Mishawaka - University Park Mall,IN,,6410 Grape Road,,46545
(248) 348-4279,Novi,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Novi - Twelve Oaks Mall,MI,,43300 Crescent Blvd,,48375
(517) 349-0330,Okemos,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Okemos - Meridian Mall,MI,,5015 Marsh Road,,48864
(513) 528-4075,Cincinnati,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Cincinnati - Beechmont Avenue,OH,,475 Ohio Pike,,45255
(859) 272-8334,Lexington,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Lexington Fayette Mall,KY,,3385 Nicholasville Road,,40503
(513) 351-1573,Cincinnati,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Cincinnati-Oakley,OH,,3290 Vandercar Way,,45209
(859) 282-1116,Florence,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Florence Mall,KY,,7844 Mall Road,,41042
(616) 785-0087,Grand Rapids,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Grand Rapids - Walker,MI,,3030 Alpine Ave Nw,,49544
(859) 625-5087,Richmond,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Richmond Centre,KY,,2168 Lantern Ridge Drive,,40475
(313) 240-6100,Dearborn,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Dearborn,MI,,16151 Ford Rd.,,48126
(231) 798-2333,Muskegon,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Muskegon - Lakes Mall,MI,,1651 Sternberg Road,,49444
(402) 393-8404,Omaha,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Omaha - Dodge St,NE,,7505 Dodge Street,,68114
(402) 333-4002,Omaha,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Omaha Lakeside,NE,,16929 Lakeside Hills Plaza,,68130
(515) 224-0824,West Des Moines,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",West Des Moines - Westown Parkway,IA,,3600 Westown Parkway,,50266
(712) 266-0766,Sioux City,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Sioux City - Lakeport Commons,IA,,4930 Sergeant Road,,51106
(712) 366-0688,Council Bluffs,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Council Bluffs - Metro Crossing,IA,,3707 Denmark Drive,,51501
(605) 333-0290,Sioux Falls,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Sioux Falls,SD,,3121 West 41st Street,,57105
(816) 901-9211,Saint Joseph,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Saint Joseph - The Shoppes at North Village,MO,,5312 N Belt Highway,,64506
(515) 964-0511,Ankeny,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Ankeny - Oralabor Road,IA,,770 SE Oralabor Rd,,50021
(507) 288-8722,Rochester,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Rochester - Miracle Mile Mall,MN,,380 17th Ave. NW,,55901
